           33
            1           1   138.8556518554688      0.2437243400922729    
            1           2   64.38334655761719     -0.2550167310980755    
            1           3   33.02946090698242     -0.3653732212990227    
            1           4   18.11233711242676     -0.4539566031943336    
            1           5   10.49571704864502     -0.4228795456200987    
            1           6   6.371538162231445     -0.3068113788488546    
            1           7   3.992194652557373     -0.2097666089631711    
            1           8   2.571239471435547      -1.022411786775285    
            1           9   1.709037184715271     -0.3681833152874623    
            1          10   1.159814119338989      0.6374943911216429    
            1          11  0.8018093109130859       1.450305843855890    
            1          12  0.5671721100807190       2.123754256641315    
            1          13  0.4046507179737091       8.222811979004073    
            1          14  0.2943774759769440       10.31596957076933    
            1          15  0.2167449742555618       11.29959921144254    
            1          16  0.1613695919513702       11.19632935595308    
            1          17  0.1213671118021011       10.93447272302702    
            1          18  9.2140689492225647E-02   9.975624576687524    
            1          19  6.2837734818458557E-02   64.01365586397424    
            1          20  3.8158129900693893E-02   47.16936314130763    
            1          21  2.3701710626482964E-02  -42.09555118923382    
            1          22  1.5141871757805347E-02  -120.9300580655022    
            1          23  9.8401680588722229E-03  -186.1364173863233    
            1          24  6.5179360099136829E-03  -227.4226424385958    
            1          25  4.4083073735237122E-03  -259.2901361086329    
            1          26  2.5952581781893969E-03  -521.2119240253486    
            1          27  1.2750702444463968E-03  -330.3835160637601    
            1          28  6.5540848299860954E-04   46.69940619677035    
            1          29  3.4994771704077721E-04   666.1383060274268    
            1          30  1.9326590700075030E-04   1570.291913534362    
            1          31  1.0980218939948827E-04   2373.439803043358    
            1          32  5.3388230298878625E-05   6914.597944900213    
            1          33  1.5783707567607053E-05   26787.13513685602    
            2           1   64.38334655761719     -0.2550167310980749    
            2           2   31.15033149719238       1.461786331707391    
            2           3   15.81101894378662     -0.7280800464268975    
            2           4   8.714986801147461     -0.9502505123741680    
            2           5   5.072822093963623     -0.9451775587537077    
            2           6   3.091603279113770     -0.7529551977786912    
            2           7   1.943899393081665     -0.5982352071237345    
            2           8   1.255943536758423      -3.900804572756189    
            2           9  0.8371248245239258      -3.519244504437541    
            2          10  0.5695372223854065      -2.366042308624526    
            2          11  0.3946402668952942     -0.5856717119704776    
            2          12  0.2797305583953857      0.7761403931757853    
            2          13  0.1999590545892715       5.966522928921576    
            2          14  0.1457209140062332       9.645437759940641    
            2          15  0.1074655354022980       12.23879489098182    
            2          16  8.0129958689212799E-02   13.44488908090303    
            2          17  6.0350850224494934E-02   14.28670581032866    
            2          18  4.5878034085035324E-02   14.12830848245406    
            2          19  3.1343590468168259E-02   104.2149048252552    
            2          20  1.9075939431786537E-02   122.4959293952519    
            2          21  1.1873307637870312E-02   11.35938158748729    
            2          22  7.5996341183781624E-03  -94.05259848587426    
            2          23  4.9475524574518204E-03  -186.4693538573353    
            2          24  3.2826806418597698E-03  -251.4579714802003    
            2          25  2.2236732766032219E-03  -302.7798102941336    
            2          26  1.3118699425831437E-03  -637.0785896252074    
            2          27  6.4628350082784891E-04  -416.4559189203487    
            2          28  3.3299857750535011E-04   74.29854112943457    
            2          29  1.7816171748563647E-04   920.0816277105092    
            2          30  9.8556411103345454E-05   2182.259940524365    
            2          31  5.6063785450533032E-05   3329.900391845402    
            2          32  2.7288937417324632E-05   9816.122872249767    
            2          33  8.0709278336144052E-06   38671.66309787479    
            3           1   33.02946090698242     -0.3653732212990269    
            3           2   15.81101894378662     -0.7280800464268848    
            3           3   8.339462280273438       6.092710189242138    
            3           4   4.540272712707520      -1.558165548265602    
            3           5   2.652877807617188      -1.649527186641742    
            3           6   1.622160315513611      -1.419230015892510    
            3           7   1.022993326187134      -1.247170528596059    
            3           8  0.6627123951911926      -9.354885168385410    
            3           9  0.4427628517150879      -10.41459741755208    
            3          10  0.3018783926963806      -10.16666567417790    
            3          11  0.2095841169357300      -7.150340163301680    
            3          12  0.1488192528486252      -5.044452185965452    
            3          13  0.1065550297498703      -9.730719823110430    
            3          14  7.7768318355083466E-02  -5.124908399942919    
            3          15  5.7431936264038086E-02 -0.1860828120525109    
            3          16  4.2878657579421997E-02   4.027070306840903    
            3          17  3.2333679497241974E-02   7.561929934627939    
            3          18  2.4607652798295021E-02   10.22862578759805    
            3          19  1.6837770119309425E-02   106.1983884931839    
            3          20  1.0267443954944611E-02   211.7992939014228    
            3          21  6.4020752906799316E-03   161.3891903352495    
            3          22  4.1043949313461781E-03   95.08275038407150    
            3          23  2.6761477347463369E-03   25.28799455126740    
            3          24  1.7781481146812439E-03  -35.70112469408004    
            3          25  1.2060938170179725E-03  -83.17127856761891    
            3          26  7.1277562528848648E-04  -227.9829259715312    
            3          27  3.5191050847060978E-04  -117.9613142909940    
            3          28  1.8165906658396125E-04   223.2791227807615    
            3          29  9.7337288025300950E-05   925.2619111630901    
            3          30  5.3907540859654546E-05   1999.420684930784    
            3          31  3.0689607228850946E-05   2994.261530758336    
            3          32  1.4946512237656862E-05   8835.513817420622    
            3          33  4.4195339796715416E-06   35371.09056351407    
            4           1   18.11233711242676     -0.4539566031943330    
            4           2   8.714986801147461     -0.9502505123741825    
            4           3   4.540272712707520      -1.558165548265607    
            4           4   2.568019390106201       19.98633536621838    
            4           5   1.479052305221558      -2.543646582032822    
            4           6  0.9069783687591553      -2.335810624313431    
            4           7  0.5734316706657410      -2.209148300497652    
            4           8  0.3723287880420685      -18.02706693968105    
            4           9  0.2492614984512329      -22.13029550671469    
            4          10  0.1702617257833481      -24.29986033343425    
            4          11  0.1184065416455269      -19.82885184261749    
            4          12  8.4204889833927155E-02  -17.02726640609069    
            4          13  6.0377184301614761E-02  -44.34787578232254    
            4          14  4.4123202562332153E-02  -40.19919767980070    
            4          15  3.2624635845422745E-02  -32.28417266727405    
            4          16  2.4385206401348114E-02  -23.03601197449270    
            4          17  1.8407836556434631E-02  -15.01885084558939    
            4          18  1.4023388735949993E-02  -6.977174571447042    
            4          19  9.6085797995328903E-03   34.51555931270769    
            4          20  5.8692153543233871E-03   277.2154682581387    
            4          21  3.6653985735028982E-03   406.4982040236475    
            4          22  2.3532740306109190E-03   478.2106810484672    
            4          23  1.5364349819719791E-03   510.1107057475235    
            4          24  1.0221395641565323E-03   502.7795544665897    
            4          25  6.9408753188326955E-04   502.7250615130158    
            4          26  4.1079267975874245E-04   949.8905673847694    
            4          27  2.0318113092798740E-04   804.3115720272319    
            4          28  1.0503817611606792E-04   660.4943655263555    
            4          29  5.6345310440519825E-05   764.1904248322351    
            4          30  3.1230301829054952E-05   931.3614957478602    
            4          31  1.7787961041904055E-05   1072.604976855410    
            4          32  8.6649260992999189E-06   2807.062207745044    
            4          33  2.5604426809877623E-06   11327.75787091656    
            5           1   10.49571704864502     -0.4228795456200999    
            5           2   5.072822093963623     -0.9451775587537130    
            5           3   2.652877807617188      -1.649527186641691    
            5           4   1.479052305221558      -2.543646582032920    
            5           5  0.8893697857856750       47.27081371609833    
            5           6  0.5345004796981812      -2.942499852124448    
            5           7  0.3386812508106232      -2.944956089347699    
            5           8  0.2203423976898193      -25.44656530419656    
            5           9  0.1477728933095932      -33.09984652512201    
            5          10  0.1011010706424713      -38.57034757170213    
            5          11  7.0413447916507721E-02  -33.50309471795578    
            5          12  5.0141546875238419E-02  -30.73988808168109    
            5          13  3.5998165607452393E-02  -86.31624964207425    
            5          14  2.6337487623095512E-02  -85.02021700451729    
            5          15  1.9494907930493355E-02  -75.70025208874175    
            5          16  1.4586139470338821E-02  -61.96483421743022    
            5          17  1.1021197773516178E-02  -49.93153136956757    
            5          18  8.4036495536565781E-03  -36.42734555153896    
            5          19  5.7650562375783920E-03  -129.6084530594296    
            5          20  3.5268755163997412E-03   216.2525690026412    
            5          21  2.2056819871068001E-03   602.1822887510410    
            5          22  1.4179166173562407E-03   886.5764845318004    
            5          23  9.2684803530573845E-04   1090.483620790812    
            5          24  6.1727600404992700E-04   1192.928399849761    
            5          25  4.1957822395488620E-04   1287.416845093683    
            5          26  2.4863975704647601E-04   2605.881927002287    
            5          27  1.2316532956901938E-04   2171.550619126795    
            5          28  6.3748302636668086E-05   1337.756807330451    
            5          29  3.4225588024128228E-05   517.9021302287323    
            5          30  1.8980577806360088E-05  -792.2661786263343    
            5          31  1.0813641893037129E-05  -2109.268888037695    
            5          32  5.2673694881377742E-06  -7445.118086475961    
            5          33  1.5550050420642947E-06  -31206.28950306587    
            6           1   6.371538162231445     -0.3068113788488592    
            6           2   3.091603279113770     -0.7529551977787061    
            6           3   1.622160315513611      -1.419230015892484    
            6           4  0.9069783687591553      -2.335810624313302    
            6           5  0.5345004796981812      -2.942499852124524    
            6           6  0.3405177295207977       85.99429787835190    
            6           7  0.2090496867895126      -3.147827530630161    
            6           8  0.1362425684928894      -28.36562163184337    
            6           9  9.1513536870479584E-02  -38.35186215994509    
            6          10  6.2699444591999054E-02  -46.37799658632457    
            6          11  4.3725177645683289E-02  -41.74825769076321    
            6          12  3.1173793599009514E-02  -39.65890425390075    
            6          13  2.2405782714486122E-02  -115.4284739137319    
            6          14  1.6409730538725853E-02  -117.9677704321113    
            6          15  1.2158176861703396E-02  -109.3939530245809    
            6          16  9.1050472110509872E-03  -93.92217792812890    
            6          17  6.8856105208396912E-03  -80.37926867284351    
            6          18  5.2545219659805298E-03  -64.05824559157685    
            6          19  3.6086780019104481E-03  -311.1326826565659    
            6          20  2.2107430268079042E-03   42.53448916396927    
            6          21  1.3843484921380877E-03   632.6794065302244    
            6          22  8.9095660950988531E-04   1096.861733686522    
            6          23  5.8301456738263369E-04   1454.311794990530    
            6          24  3.8866492104716599E-04   1667.309891522228    
            6          25  2.6441746740601957E-04   1860.416761607458    
            6          26  1.5686611004639417E-04   3892.231232132298    
            6          27  7.7805430919397622E-05   3311.520217574475    
            6          28  4.0310180338565260E-05   1973.967102244839    
            6          29  2.1656236640410498E-05   445.0524267273587    
            6          30  1.2014433195872698E-05  -2066.675051672074    
            6          31  6.8455797190836165E-06  -4640.307490667388    
            6          32  3.3338051252940204E-06  -15956.70772588970    
            6          33  9.8306099971523508E-07  -67994.41884499229    
            7           1   3.992194652557373     -0.2097666089631466    
            7           2   1.943899393081665     -0.5982352071237682    
            7           3   1.022993326187134      -1.247170528596101    
            7           4  0.5734316706657410      -2.209148300497829    
            7           5  0.3386812508106232      -2.944956089347757    
            7           6  0.2090496867895126      -3.147827530630155    
            7           7  0.1392693817615509       154.7965127482755    
            7           8  8.6782276630401611E-02  -31.90721680895526    
            7           9  5.8373413980007172E-02  -44.40759553955608    
            7          10  4.0045522153377533E-02  -55.11872464229352    
            7          11  2.7960158884525299E-02  -50.85150410002461    
            7          12  1.9955815747380257E-02  -49.40929570041009    
            7          13  1.4357792213559151E-02  -147.1629102395112    
            7          14  1.0525454767048359E-02  -153.8532299503718    
            7          15  7.8054117038846016E-03  -146.1753827369755    
            7          16  5.8502550236880779E-03  -128.9784438629339    
            7          17  4.4277198612689972E-03  -114.1204113130360    
            7          18  3.3814099151641130E-03  -95.08476843313831    
            7          19  2.3246579803526402E-03  -522.6319517341575    
            7          20  1.4259752351790667E-03  -190.6176840653193    
            7          21  8.9399755233898759E-04   606.7227651471211    
            7          22  5.7599128922447562E-04   1257.826845280203    
            7          23  3.7728538154624403E-04   1778.062841915267    
            7          24  2.5174330221489072E-04   2113.149391900371    
            7          25  1.7140433192253113E-04   2417.246118519112    
            7          26  1.0178799857385457E-04   5185.694625584084    
            7          27  5.0544666009955108E-05   4543.147598672994    
            7          28  2.6208432245766744E-05   2778.804741325500    
            7          29  1.4087509043747559E-05   690.5631286123821    
            7          30  7.8173579822760075E-06  -2866.812777781566    
            7          31  4.4541125134855974E-06  -6610.342533613317    
            7          32  2.1684159037249628E-06  -23145.45717093338    
            7          33  6.3857947907308699E-07  -100740.0277961230    
            8           1   2.571239471435547      -1.022411786775266    
            8           2   1.255943536758423      -3.900804572756369    
            8           3  0.6627123951911926      -9.354885168385456    
            8           4  0.3723287880420685      -18.02706693968022    
            8           5  0.2203423976898193      -25.44656530419577    
            8           6  0.1362425684928894      -28.36562163184526    
            8           7  8.6782276630401611E-02  -31.90721680895687    
            8           8  5.7148009538650513E-02   2074.143106114579    
            8           9  3.8206439465284348E-02  -434.8150946110410    
            8          10  2.6241453364491463E-02  -550.6964020715219    
            8          11  1.8342075869441032E-02  -517.3764206186783    
            8          12  1.3104266487061977E-02  -511.2252381484034    
            8          13  9.4372266903519630E-03  -1548.327937242618    
            8          14  6.9243544712662697E-03  -1645.711650365268    
            8          15  5.1391911692917347E-03  -1591.645377050481    
            8          16  3.8549073506146669E-03  -1431.992532622242    
            8          17  2.9197223484516144E-03  -1297.941308336684    
            8          18  2.2313366644084454E-03  -1115.501581424631    
            8          19  1.5354806091636419E-03  -6620.543995403184    
            8          20  9.4302889192476869E-04  -4335.103574512050    
            8          21  5.9188099112361670E-04   4295.871635558396    
            8          22  3.8172680069692433E-04   11521.59155627400    
            8          23  2.5027024094015360E-04   17447.24771538243    
            8          24  1.6713264631107450E-04   21468.90146898717    
            8          25  1.1387997801648453E-04   25128.08754732565    
            8          26  6.7689310526475310E-05   55238.19341766737    
            8          27  3.3646858355496079E-05   49877.28162585309    
            8          28  1.7459038645029068E-05   31857.94043590970    
            8          29  9.3883963927510194E-06   10231.14536053332    
            8          30  5.2105042414041236E-06  -27980.27272713866    
            8          31  2.9685040772164939E-06  -69396.34916505255    
            8          32  1.4445375882132794E-06  -250171.5898302593    
            8          33  4.2479948092477571E-07  -1114856.711346371    
            9           1   1.709037184715271     -0.3681833152873362    
            9           2  0.8371248245239258      -3.519244504437478    
            9           3  0.4427628517150879      -10.41459741755340    
            9           4  0.2492614984512329      -22.13029550671543    
            9           5  0.1477728933095932      -33.09984652512378    
            9           6  9.1513536870479584E-02  -38.35186215994575    
            9           7  5.8373413980007172E-02  -44.40759553955589    
            9           8  3.8206439465284348E-02  -434.8150946110152    
            9           9  2.5952480733394623E-02   4620.123466679031    
            9          10  1.7713148146867752E-02  -811.9998019475902    
            9          11  1.2393332086503506E-02  -774.0085997441554    
            9          12  8.8623426854610443E-03  -775.2731467305060    
            9          13  6.3879061490297318E-03  -2380.102974027540    
            9          14  4.6907640062272549E-03  -2563.094396049973    
            9          15  3.4841001033782959E-03  -2514.307736665163    
            9          16  2.6153116486966610E-03  -2298.797014593717    
            9          17  1.9822050817310810E-03  -2122.876438414414    
            9          18  1.5158462338149548E-03  -1870.146994243857    
            9          19  1.0440503247082233E-03  -11740.16489291120    
            9          20  6.4193562138825655E-04  -10120.63098419831    
            9          21  4.0332073695026338E-04   3301.693966571815    
            9          22  2.6036042254418135E-04   14748.11388666917    
            9          23  1.7084533465094864E-04   24342.50026909605    
            9          24  1.1417998757679015E-04   31123.56618915328    
            9          25  7.7852178947068751E-05   37291.42336754187    
            9          26  4.6313114580698311E-05   84053.00231837976    
            9          27  2.3042244720272720E-05   78310.73233946222    
            9          28  1.1963717952312436E-05   52404.05896415502    
            9          29  6.4354098867624998E-06   21380.45026419663    
            9          30  3.5718580875254702E-06  -35931.08029079987    
            9          31  2.0346160454209894E-06  -100139.6119263338    
            9          32  9.8959515071328497E-07  -374996.0589280391    
            9          33  2.9058506356705038E-07  -1715660.629171065    
           10           1   1.159814119338989      0.6374943911216584    
           10           2  0.5695372223854065      -2.366042308624446    
           10           3  0.3018783926963806      -10.16666567417643    
           10           4  0.1702617257833481      -24.29986033343547    
           10           5  0.1011010706424713      -38.57034757170310    
           10           6  6.2699444591999054E-02  -46.37799658632203    
           10           7  4.0045522153377533E-02  -55.11872464228892    
           10           8  2.6241453364491463E-02  -550.6964020715300    
           10           9  1.7713148146867752E-02  -811.9998019476171    
           10          10  1.2288480065762997E-02   9205.104310103447    
           10          11  8.5375942289829254E-03  -1023.267339685313    
           10          12  6.1103436164557934E-03  -1036.959754489077    
           10          13  4.4078789651393890E-03  -3221.201468628594    
           10          14  3.2392428256571293E-03  -3510.836623656437    
           10          15  2.4077005218714476E-03  -3487.907463645685    
           10          16  1.8085516057908535E-03  -3234.145473862469    
           10          17  1.3716305838897824E-03  -3038.539023495040    
           10          18  1.0495699243620038E-03  -2734.606210083854    
           10          19  7.2350958362221718E-04  -18017.19483947225    
           10          20  4.4532600441016257E-04  -18553.87444418430    
           10          21  2.8006799402646720E-04  -426.9192247734119    
           10          22  1.8095574341714382E-04   15319.92646360591    
           10          23  1.1883697152370587E-04   28727.83154290928    
           10          24  7.9479155829176307E-05   38638.95440375192    
           10          25  5.4226260544965044E-05   47676.69521183844    
           10          26  3.2283267501043156E-05   110511.4914476987    
           10          27  1.6075315215857700E-05   106775.0516286462    
           10          28  8.3509121395763941E-06   75296.01271927464    
           10          29  4.4931775846634991E-06   38237.14459481707    
           10          30  2.4938794922491070E-06  -34479.81665152102    
           10          31  1.4202751117409207E-06  -119425.4270242671    
